kospi_ticker,russell_ticker,corr,distance,rmse,ks_len,rs_len
000990 KS,CYXT UW,0.3928415571725201,20.12781467019653,0.964212287222379,671,671
000990 KS,DGII UW,0.7084293158989866,217.42340024569305,6.023297037071815,2183,2183
000990 KS,DIOD UW,0.9142999778258549,239.97761054008555,5.834666624928559,2183,2183
000990 KS,DMRC UW,-0.08086735762158434,304.61372922492166,6.871804505579661,2183,2183
000990 KS,DOCN UN,0.4605271414180594,6.497968566414962,0.43868302696792705,571,571
000990 KS,DOMO UQ,0.5444718116695161,29.943645310926232,1.2090616984896319,1278,1278
000990 KS,DSP UW,0.08854401671831608,12.032979890719533,0.7341187789089051,601,601
000990 KS,DZSI UR,0.6058278960143678,286.54945379277314,6.646666725471857,2183,2183
000990 KS,EBIX UW,-0.4819413531262397,283.3807461258468,6.342782178501239,2183,2183
000990 KS,EGAN UR,0.5385594207596633,277.13338801898846,6.373695732542766,2183,2183
000990 KS,EGHT UW,0.0,306.06356233364465,6.591698915675009,2183,2183
000990 KS,EGIO UW,0.0,299.29062472989216,6.805987465390599,2183,2183
000990 KS,ENFN UN,0.3777045122907149,6.2024809629006254,0.4664512765422585,420,420
000990 KS,ENV UN,0.5936492340260178,302.63097680922823,6.6811024907421785,2183,2183
000990 KS,ESMT UN,0.14620986418817675,5.761800153059689,0.46493688651057424,440,440
000990 KS,ETWO UN,0.12321444627580652,24.749228272604363,1.1127958210662943,771,771
000990 KS,EVBG UQ,0.3112665690634239,82.00347991682297,3.7095159863797775,1741,1741
000990 KS,EVCM UW,0.4143318553048454,3.235488798472935,0.3308052287344604,500,500
000990 KS,EVLV UR,-0.1003804132318802,21.032933661537815,1.0411113956126181,700,700
000990 KS,EVTC UN,0.8106842221977927,286.68370741120754,6.511351169780271,2183,2183
000990 KS,EXLS UW,0.7999375395191131,163.4650962447343,4.882247193939128,2183,2183
000990 KS,EXTR UW,0.5822159285739306,181.53885617594744,5.582443542474182,2183,2183
000990 KS,FARO UW,0.28354880477121935,319.30161324835996,7.062950561682599,2183,2183
000990 KS,FCUV UQ,0.0,16.55785183807259,1.1402423960242878,457,457
000990 KS,FLYW UW,0.3207728522357856,3.1809982822909437,0.3761343311182067,526,526
000990 KS,FN UN,0.8624854969227842,135.15363322745168,4.15982671460547,2183,2183
000990 KS,FORG UN,0.0,5.037368929252804,0.4839244088640388,445,445
000990 KS,FORM UW,0.8934880640192788,200.59113708576672,4.9597568842824655,2183,2183
000990 KS,FSLY UN,0.06665562102359829,46.55393356298497,2.2440106429283473,1050,1050
000990 KS,GDYN UR,0.6182716451853087,52.97376769041463,2.553924259927029,1190,1190
000990 KS,GREE UW,0.4276010746415357,13.774951899550622,0.8730101894708235,446,446
000990 KS,HCKT UW,0.5499242658115642,266.3192598464806,6.1214646661708345,2183,2183
000990 KS,HEAR UQ,0.6140974851677388,288.9609215075645,6.741718980461969,2183,2183
000990 KS,HLIT UW,0.6900338861329225,272.0258391763503,6.771448800447271,2183,2183
000990 KS,IBEX UQ,-0.19315871143653454,5.942747620823867,0.6103370671318403,732,732
000990 KS,ICHR UW,0.7252611548635121,14.80884895901727,1.2070327985933977,1681,1681
000990 KS,IDCC UW,0.0,301.4992602377016,6.733355158638265,2183,2183
000990 KS,III UQ,0.6457709378624323,291.27555610439043,6.789674361980347,2183,2183
000990 KS,IIIV UW,0.3362669096387156,29.07761898488956,1.0771975493240018,1284,1284
000990 KS,IMXI UR,0.6748025427480959,14.529687415568478,0.8645182250736675,1605,1605
000990 KS,INDI UR,0.0,62.71263755608779,2.3256430652915703,950,950
000990 KS,INFN UW,-0.2628178207816096,335.5473387260335,7.25852563283821,2183,2183
000990 KS,INSG UW,0.330327728645646,245.08223247342414,6.489209284468244,2183,2183
000990 KS,INST UN,-0.4029826484785133,2.0845767590160262,0.3380912733682891,485,485
000990 KS,INTA UW,0.20145112898769388,3.3254317373195335,0.32659426498537325,501,501
000990 KS,INVE UR,0.7574350838280902,306.8845999972169,7.177353094709079,2183,2183
000990 KS,IONQ UN,0.6278137287614649,5.668864288415003,0.4407156127992513,628,628
000990 KS,IRNT UN,-0.13063229077088828,37.639515144544696,1.982745152663833,831,831
000990 KS,ITRI UW,0.36838369881793287,289.733465104539,6.500028411990438,2183,2183
000990 KS,KE UW,0.6128698039100671,276.3099801215585,6.391809202416152,2183,2183
000990 KS,KLIC UW,0.9036711697715935,219.75674046384063,5.560542878005879,2183,2183
000990 KS,KLR UN,-0.18359038126272353,83.63734842652194,2.604826306206633,1395,1395
000990 KS,KN UN,0.4107110194110818,325.86248046567704,7.096897131749802,2183,2183
000990 KS,KODK UN,-0.27727647103089814,337.2518393396669,7.480579176508437,2183,2183
000990 KS,LASR UW,0.0,86.97957698564097,2.605733940606639,1324,1324
000990 KS,LAW UN,0.47407603476256016,7.886505585804986,0.44447244261480573,486,486
000990 KS,LIDR UR,0.33496962369463623,12.659533445654,0.6954366444348671,626,626
000990 KS,LPSN UW,0.46823463361770223,250.05568575278963,6.0870391705345375,2183,2183
000990 KS,LTCH UW,0.32952105761738404,13.365563819661824,0.7210708393909164,629,629
000990 KS,LVOX UW,-0.5339587029590078,86.12920543184013,2.6985190899977605,1071,1071
000990 KS,LWLG UR,0.3378408898100326,3.8601560845018836,0.33630117150877614,456,456
000990 KS,MAPS UW,0.0,54.272190267099226,2.432511056389822,952,952
000990 KS,MARA UR,-0.06575998906759192,347.4751026644292,7.61054430552672,2183,2183
000990 KS,MASS UQ,0.10710676263510047,19.179210084188803,1.128492952389309,637,637
000990 KS,MEI UN,0.50381974850666,310.1530187953378,6.8406278973952865,2183,2183
000990 KS,MIR UN,0.14932117717478494,11.4130977913374,0.7215512128047057,723,723
000990 KS,MITK UR,0.7397660536801458,182.84917477248806,4.8468200855142465,2183,2183
000990 KS,MLNK UN,0.3508813023542211,2.1682501443219198,0.27142593177443713,481,481
000990 KS,MMS UN,0.6190281891558481,302.6569474607601,6.646740996431733,2183,2183
000990 KS,MODN UN,0.7140380365820376,231.32015727494206,5.698155351378793,2183,2183
000990 KS,MQ UW,0.29276659998707855,11.304154282658272,0.7019071661116068,516,516
000990 KS,MSTR UW,0.7528200528076591,203.8679282409412,6.110154894837589,2183,2183
000990 KS,MTSI UW,0.7697053529340072,278.9655453208984,6.453632998657393,2183,2183
000990 KS,MTTR UQ,0.3998252492417821,10.573149054853328,0.606979944468276,607,607
000990 KS,MVIS UQ,0.6000833254243866,158.6165133917866,5.884780232543541,2183,2183
000990 KS,MXL UW,0.6421477374095698,3.8898772440218,0.2741724128551695,383,383
000990 KS,NABL UN,0.20942993313791367,2.0111490323645627,0.2650810956025735,488,488
000990 KS,NN UR,0.25937109720624496,22.86775155237172,1.1213351839324606,671,671
000990 KS,NOVT UW,0.8424144880532494,48.98273481430963,2.5438300637324534,2183,2183
000990 KS,NSIT UW,0.8832019695304031,184.0266650107116,5.230895515987249,2183,2183
000990 KS,NSSC UW,0.7783115568928052,37.70967748512639,3.098717261243248,2183,2183
000990 KS,NTCT UW,0.0,322.89843376054745,7.069311471940769,2183,2183
000990 KS,NTGR UW,-0.07861014765071744,305.4379832786105,6.710620383395969,2183,2183
000990 KS,OLO UN,0.2863967242524222,9.601071438875248,0.5882539429372754,576,576
000990 KS,ONDS UR,0.2967042713306374,15.390138261866952,0.820931574987338,647,647
000990 KS,ONTF UN,0.16329065272950027,11.406218165535408,0.7020592583422363,606,606
000990 KS,ONTO UN,0.8828304980686632,17.352602742766113,1.1374689917300327,1327,1327
000990 KS,OSIS UW,0.4370676018553989,298.31305148449803,6.748181199927785,2183,2183
000990 KS,OSPN UR,0.06794255925783466,329.916677678838,7.205357952327135,2183,2183
000990 KS,OUST UN,0.0,19.57912057375494,1.0669255468651861,687,687
000990 KS,PAR UN,0.7922828652175925,83.61494302137635,3.4534285587039744,2183,2183
000990 KS,PAYO UQ,-0.12571704721995855,15.303502775188868,0.930651432629442,682,682
000990 KS,PD UN,0.16714115190743534,87.30151215224318,2.801456857857879,1076,1076
000990 KS,PDFS UW,0.7206220147755972,259.1687358692063,6.533441766251173,2183,2183
000990 KS,PFSW UR,0.1312044965220644,324.9995982028958,7.157245527246659,2183,2183
000990 KS,PI UW,0.669506900287222,33.768867482656354,1.4058550963293477,1782,1782
000990 KS,PLAB UW,0.75231486255171,259.311306974817,6.39569076370892,2183,2183
000990 KS,PLUS UW,0.6712720776676082,247.4877996882018,5.713391809448865,2183,2183
000990 KS,PLXS UW,0.8123391151344869,263.9013528304518,6.215260282214223,2183,2183
000990 KS,POWI UW,0.9279610710487823,238.0960913507978,5.657457794132707,2183,2183
000990 KS,PRFT UW,0.9012571472490067,158.86100461835363,4.992541763926324,2183,2183
000990 KS,PRGS UW,0.6935550443450619,280.45950983956885,6.450226787574387,2183,2183
000990 KS,PRO UN,0.1232858878316023,302.53747545302804,6.731287887911088,2183,2183
000990 KS,PRTH UR,-0.3832958716464998,80.87378417185671,2.051367415390845,1675,1675
000990 KS,PSFE UN,0.0,18.98242312035855,1.0644533900472561,687,687
000990 KS,PWSC UN,-0.19908514221484433,2.544815550727594,0.3857845198690337,481,481
000990 KS,QLYS UW,0.7695129395874366,226.8320726826271,5.616395821586832,2183,2183
000990 KS,QTWO UN,0.42076835196457096,196.74131889277206,5.279112173776888,2183,2183
000990 KS,RAMP UN,-0.0944442100663225,53.382063560302505,2.0696731058675018,1325,1325
000990 KS,RBBN UW,-0.3614621282238297,347.95002076936316,7.515832323819548,2183,2183
000990 KS,RELY UW,0.16314214199654814,10.344848164435497,0.7430875056273616,440,440
000990 KS,RGTI UR,0.5260648702184537,8.137218113457855,0.4916238590061028,326,326
000990 KS,RIOT UR,0.6210144594735505,261.1873323906893,6.984957099157834,2183,2183
000990 KS,RMBS UW,0.7390046312485152,182.54527214917198,6.185333529738881,2183,2183
000990 KS,RMNI UQ,-0.2733721506460235,79.11936568469626,1.914914761844338,2018,2018
000990 KS,ROG UN,0.7546603506421978,253.714042961312,6.031908049394851,2183,2183
